Año,Isla,Lugar,Porcentaje,Porcentaje corregido,Numero,Income,Población,distance (km)
2023,Ons,Pontevedra,39.21,64.50074025333114,36815.0,14779,944275.0,32.70576005493941
2023,Ons,A Coruña,5.63,9.261391676262544,5283.0,16081,1120134.0,104.80059337323327
2023,Ons,Lugo,0.91,1.4969567363053131,859.0,14738,326013.0,136.946829287419
2023,Ons,Ourense,1.41,2.319460437571969,1327.0,14465,305223.0,91.63399907410573
2023,Cíes,Pontevedra,30.84,44.59224985540775,66213.0,14779,944275.0,32.70576005493941
2023,Cíes,A Coruña,4.43,6.405436668594564,9516.0,16081,1120134.0,104.80059337323327
2023,Cíes,Lugo,0.62,0.8964719491035281,1337.0,14738,326013.0,136.946829287419
2023,Cíes,Ourense,1.02,1.4748409485251592,2192.0,14465,305223.0,91.63399907410573
2023,Ons,Madrid,11.5,18.91758512913308,10801.0,20471,6751251.0,458.24655127964553
2023,Ons,Cataluña,5.45,8.965290343806547,5114.0,18428,7763362.0,848.1731745706917
2023,Ons,Andalucía,6.35,10.445797006086528,5964.0,12890,8472407.0,633.1878373094296
2023,Ons,Castilla y León,3.8,6.251028129626583,3568.0,16076,2383139.0,328.4794868076032
2023,Ons,Comunidade Valenciana,2.59,4.260569172561277,2435.0,14546,5058138.0,754.2128173308356
2023,Ons,País Vasco,2.68,4.408619838789274,2513.0,19653,2213993.0,507.9113589416531
2023,Ons,Castilla - La Mancha,3.04,5.000822503701267,2855.0,13554,2049562.0,561.3910801096288
2023,Ons,Asturias,2.23,3.6683665076492846,2096.0,16882,1011792.0,252.9670487965184
2023,Ons,Extremadura,1.98,3.257114657015957,1863.0,12572,1059501.0,398.3351726382515
2023,Ons,Aragón,1.17,1.9246586609639744,1097.0,16950,1326261.0,671.5040598479866
2023,Ons,Cantabria,0.72,1.1844053298239845,678.0,16167,584507.0,398.5988325869232
2023,Ons,Illes Balears,0.47,0.7731534791906564,438.0,16698,1173008.0,1020.4577074160702
2023,Ons,Murcia,0.6,0.9870044415199868,567.0,13095,1518486.0,771.6475129294023
2023,Ons,Navarra,0.62,1.019904589570653,583.0,18245,661537.0,582.7623430440442
2023,Ons,Canarias,0.88,1.447606514229314,827.0,13598,2172944.0,1677.3124846077105
2023,Ons,La Rioja,0.38,0.6251028129626583,358.0,16015,319796.0,510.5960107105788
2023,Ons,Ceuta,0.24,0.3948017766079947,224.0,14499,83500.0,758.7003707424668
2023,Ons,Melilla,0.01,0.0164500740253331,13.0,13879,86261.0,915.3962481562528
2023,Cíes,Madrid,12.89,18.63794100636206,27672.0,20471,6751251.0,458.24655127964553
2023,Cíes,Cataluña,6.94,10.0347021399653,14894.0,18428,7763362.0,848.1731745706917
2023,Cíes,Andalucía,7.77,11.234817813765185,16679.0,12890,8472407.0,633.1878373094296
2023,Cíes,Castilla y León,3.4,4.916136495083864,7306.0,16076,2383139.0,328.4794868076032
2023,Cíes,Comunidade Valenciana,3.54,5.118565644881435,7594.0,14546,5058138.0,754.2128173308356
2023,Cíes,País Vasco,2.66,3.8461538461538463,7306.0,19653,2213993.0,507.9113589416531
2023,Cíes,Castilla - La Mancha,3.02,4.366685945633314,6476.0,13554,2049562.0,561.3910801096288
2023,Cíes,Asturias,1.52,2.197802197802198,3267.0,16882,1011792.0,252.9670487965184
2023,Cíes,Extremadura,1.91,2.761711972238288,4091.0,12572,1059501.0,398.3351726382515
2023,Cíes,Aragón,1.44,2.0821283979178715,3098.0,16950,1326261.0,671.5040598479866
2023,Cíes,Cantabria,0.65,0.9398496240601504,1390.0,16167,584507.0,398.5988325869232
2023,Cíes,Illes Balears,0.54,0.7807981492192019,1149.0,16698,1173008.0,1020.4577074160702
2023,Cíes,Murcia,0.83,1.2001156737998844,1780.0,13095,1518486.0,771.6475129294023
2023,Cíes,Navarra,0.71,1.0266049739733951,1523.0,18245,661537.0,582.7623430440442
2023,Cíes,Canarias,1.62,2.3423944476576057,3478.0,13598,2172944.0,1677.3124846077105
2023,Cíes,La Rioja,0.39,0.5639097744360902,839.0,16015,319796.0,510.5960107105788
2023,Cíes,Ceuta,0.14,0.2024291497975708,300.0,14499,83500.0,758.7003707424668
2023,Cíes,Melilla,0.02,0.0289184499710815,51.0,13879,86261.0,915.3962481562528
2023,Ons,Portugal,3.11,5.115973021878599,2917.0,22823.218997361477,10269417.0,377.0876644089374
2023,Ons,Estados Unidos,0.26,0.4277019246586609,248.0,67519.7889182058,328239523.0,12459.118687491236
2023,Ons,Reino Unido,0.59,0.9705543674946536,558.0,43306.948109058925,66834405.0,2143.9410371679364
2023,Ons,Francia,1.13,1.8588583648626416,1059.0,39832.893579595424,67059887.0,882.8949445340764
2023,Ons,Italia,0.69,1.135055107747985,651.0,33597.1855760774,60297396.0,2308.6000173220195
2023,Ons,Alemania,0.64,1.0528047376213192,601.0,47519.788918205806,83132799.0,2585.7382486279307
2023,Ons,Suiza,0.3,0.4935022207599934,284.0,83984.16886543535,8574832.0,2017.3609239629536
2023,Ons,Brasil,0.14,0.2303010363546636,134.0,7159.190853122252,211049527.0,8114.330222271212
2023,Ons,Bélgica,0.14,0.2303010363546636,136.0,47396.65787159191,11484055.0,2020.4929628122168
2023,Ons,Países Bajos,0.19,0.3125514064813292,183.0,52972.73526824978,17332850.0,2299.295025675057
2023,Ons,Argentina,0.1,0.1645007402533311,92.0,10193.49164467898,44938712.0,11472.104628937795
2023,Ons,Irlanda,0.1,0.1645007402533311,95.0,70123.1310466139,4941444.0,1831.2150186522526
2023,Ons,Ucrania,0.0651911382800226,0.1072399050502099,61.0,3746.701846965699,44385155.0,4593.491688962833
2023,Ons,Polonia,0.0641224310951042,0.1054818738198786,60.0,16622.69129287599,37970874.0,3532.255346063454
2023,Ons,Austria,0.0480918233213281,0.079111405364909,45.0,49006.15655233069,8877067.0,2681.620489599551
2023,Ons,Andorra,0.0480918233213281,0.079111405364909,37.0,43145.11873350923,77142.0,1145.2804352059193
2023,Ons,Colombia,0.0374047514721441,0.0615310930615959,35.0,5716.798592788039,50339443.0,8600.048806307414
2023,Ons,República Checa,0.0438169945816545,0.0720792804435837,41.0,22955.145118733508,10669709.0,2936.3748164592707
2023,Ons,Canadá,0.0320612155475521,0.0527409369099393,30.0,46886.543535620054,37589262.0,11142.531116131635
2023,Ons,Australia,0.0277863868078785,0.045708811988614,26.0,53509.23482849604,25364307.0,17945.31030786872
2023,Cíes,Portugal,5.83,8.429728166570273,12507.0,22823.218997361477,10269417.0,377.0876644089374
2023,Cíes,Estados Unidos,0.64,0.9253903990746096,1367.0,67519.7889182058,328239523.0,12459.118687491236
2023,Cíes,Reino Unido,0.89,1.2868710237131291,1920.0,43306.948109058925,66834405.0,2143.9410371679364
2023,Cíes,Francia,1.04,1.5037593984962407,2238.0,39832.893579595424,67059887.0,882.8949445340764
2023,Cíes,Italia,1.05,1.5182186234817814,2247.0,33597.1855760774,60297396.0,2308.6000173220195
2023,Cíes,Alemania,0.85,1.229034123770966,1834.0,47519.788918205806,83132799.0,2585.7382486279307
2023,Cíes,Suiza,0.35,0.5060728744939271,727.0,83984.16886543535,8574832.0,2017.3609239629536
2023,Cíes,Brasil,0.41,0.5928282244071718,873.0,7159.190853122252,211049527.0,8114.330222271212
2023,Cíes,Bélgica,0.12,0.1735106998264893,264.0,47396.65787159191,11484055.0,2020.4929628122168
2023,Cíes,Países Bajos,0.2,0.2891844997108155,428.0,52972.73526824978,17332850.0,2299.295025675057
2023,Cíes,Argentina,0.24,0.3470213996529786,519.0,10193.49164467898,44938712.0,11472.104628937795
2023,Cíes,Irlanda,0.13,0.1879699248120301,284.0,70123.1310466139,4941444.0,1831.2150186522526
2023,Cíes,Polonia,0.17,0.2458068247541932,367.0,16622.69129287599,37970874.0,3532.255346063454
2023,Cíes,Colombia,0.0782377869883109,0.1131257764434802,168.0,5716.798592788039,50339443.0,8600.048806307414
2023,Cíes,Australia,0.0721836725189773,0.104371996123449,155.0,53509.23482849604,25364307.0,17945.31030786872
2023,Cíes,Austria,0.069855166953849,0.1010051575388216,150.0,49006.15655233069,8877067.0,2681.620489599551
2023,Cíes,Canadá,0.0693894658408233,0.1003317898218961,149.0,46886.543535620054,37589262.0,11142.531116131635
2023,Cíes,Venezuela,0.0619382480324127,0.0895579063510885,133.0,,28515829.0,7759.95378052662
2023,Cíes,Rumanía,0.0596097424672844,0.0861910677664611,128.0,13693.931398416886,19356544.0,3792.226385373863
2023,Cíes,Suecia,0.0563498346761048,0.0814774937479827,121.0,55848.72471416007,10285453.0,4924.131270522532
